test_num;manoeuvre_name;mic_num;time;freqs[Hz];Lws[dB];zeta[rad];velX[m/s];velY[m/s];velZ[m/s];RPM1;RPM2;RPM3;RPM4;X_e[m];Y_e[m];Z_e[m]
86;Hover;mic_6;-38.24168798;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[49.66242655589988, 57.06935828948903, 73.63770155836093, 43.18604629861218, 76.17809940925996, 47.03652744247442, 71.42787395316563, 56.023126506911105, 65.48582381318622, 62.65192409575285, 39.66209930892272, 61.073839120892586, 72.76058553997652, 63.94744827142994, 66.02647278989124, 59.918807199607784, 73.27257401380925, 55.03079006787148, 59.3495697109579, 57.82943401018885, 58.512095657243, 65.24641405626085, 53.36975756170765, 53.31449433062506, 64.0993513534906, 60.060957919176644, 58.66046319176009, 56.743897674612015, 54.89519719593985, 54.94889140695559, 53.58567271084917, 47.77356877326941, 48.02618418664602, 48.30156374728898, 47.95946003693875, 45.075400528210466, 48.6934125693928, 49.87578116753866, 49.251781777720225, 43.52585576135763, 45.79167448777419, 41.23005582111959, 42.373216075813794, 45.292315204790526, 43.742406024207774, 43.085231070889705, 39.97701563731513, 42.08297031034091, 41.42602159637474, 42.35196302297109, 38.21605413428122, 36.73973508586557, 41.24226340389822, 37.46687564318967, 36.67149241719277, 41.08364074424574, 36.75130742087751, 36.98997113963524, 38.119425959751126, 35.34087880056861, 34.48957888069334, 34.35595361835703, 33.91918038090309];1.5707963267948966;-0.029590383;3.3531333333327216e-06;-0.000434154;2893.6666666666665;2613.5333333333333;2509.8;2828.4;-0.133460854;0.1478454540666667;0.066148903
87;Hover;mic_6;-37.56834859;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[54.37218882802509, 63.45213823259421, 76.97627921368941, 47.76046919675113, 84.85970181688471, 62.308066782230576, 77.85060257187499, 63.45764082707973, 83.73565951557705, 70.29504394926283, 48.29805786393222, 79.04740052299486, 65.87576825591708, 70.38799236558808, 78.74097676536955, 58.448807918192756, 78.78315036661526, 53.02210431367554, 62.479668862883045, 56.56573532841803, 70.83483850365423, 64.73446761058942, 60.67083189201044, 68.77007367147304, 63.823706501572616, 59.03631715913795, 63.12311215006635, 68.41206420830565, 62.671631993155714, 55.76283453696646, 52.54796700509821, 48.61921138259401, 53.543700235427174, 50.97702270313626, 52.7827053544435, 48.11697716743674, 52.12559345168447, 55.102296841472686, 51.02840947032074, 51.472186742827176, 49.411885208679145, 46.36396483338906, 46.83640724956867, 45.6832021452032, 41.50028754421882, 42.577484348286525, 40.7883595261967, 40.19218308177014, 42.29263545107135, 40.78649735769122, 36.642274079848754, 38.99370840271074, 41.68082484217622, 36.27840905595457, 36.386794032691256, 41.05390340444258, 35.988629143881695, 36.42897590070597, 36.03562574790352, 35.6799793533233, 36.48476957143761, 36.490197982845636, 35.63579194736751];1.5707963267948966;-0.00038512;-0.027344418;-0.000658853;2907;2610.6363636363635;2486.2727272727275;2847.909090909091;-0.132013815;0.15138877436363635;0.065926918
88;Hover;mic_6;-36.86570465;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[66.37738989811845, 53.24476631718813, 78.59767885823199, 49.34483213090638, 82.66312083789857, 62.32339678622896, 82.16569408721287, 68.6767872877177, 78.50136599823782, 65.70429589212668, 38.70875961050589, 75.33603945020255, 67.24136319687707, 73.03335676689844, 65.31570564450638, 63.18777573972654, 78.23743100129866, 57.42064961777646, 71.418471487785, 60.20773597555073, 74.93386302942915, 64.37717145307681, 63.349854152824165, 66.81200879796091, 59.45485109771571, 60.42234731916687, 56.13680073321527, 65.05740484779751, 53.3783886758813, 53.82191064654699, 51.20966693502321, 49.11874433355411, 51.14554762049991, 45.4373039707309, 48.15826562581735, 39.51895569104485, 45.95413875437111, 44.40346411715467, 44.32197879052089, 44.305936017740976, 41.173627973358506, 41.660344444769486, 41.74589018075405, 41.10173622334596, 40.50562299353114, 40.53766548512471, 37.13445045258791, 37.492684532042404, 42.050638908726405, 37.758867389737134, 32.78793477435943, 37.4812755351008, 40.43529335531393, 35.21484769589991, 37.14543542487104, 38.03185588189932, 34.15069199862728, 38.46525611441037, 36.594701672781014, 35.34695403245393, 36.58927031298426, 36.914565978310094, 34.372088298489075];1.5707963267948966;0.000779531;0.011015125;-0.001448671;2950.75;2579.6666666666665;2468.1666666666665;2864.1666666666665;-0.133367356;0.14789307916666666;0.064861816
89;Hover;mic_6;-36.17800593;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[57.541183090245276, 54.44993638258329, 57.31076038680279, 60.61285356703296, 72.93530922263383, 50.89673777422182, 76.37039730273327, 73.19683646575372, 68.67037796212057, 73.31405740065291, 53.47815215271683, 75.06369514304629, 65.30593052224958, 61.06679313549301, 71.64823846526572, 70.63240925035774, 61.46295317601391, 59.34713801561266, 65.6855024086406, 68.11263879235909, 68.88116020649693, 68.4951901658838, 60.14988808233913, 63.25471300670649, 62.19809381199209, 60.55224108081787, 59.45200006657234, 55.52429479018542, 49.97493851461479, 58.02459699153811, 47.03499232657835, 44.85084404287331, 42.21344625955072, 45.48691632271642, 49.48180602617079, 45.097233322648904, 45.65515098616516, 46.23495827957572, 44.62190902358115, 43.57313141584477, 44.7806429490435, 41.51507635684233, 44.7837382662303, 39.372891558998674, 42.39065596348786, 40.147904691975846, 40.33129113025973, 40.63664330078021, 40.603406296295105, 38.95916973909589, 37.538006830317045, 34.407952806081205, 38.3302231508235, 36.44627575612171, 34.63948863076287, 38.35966256566743, 33.53052728594497, 38.25912544705521, 38.245122382833806, 33.12635724207213, 36.49114915586074, 37.16988914437647, 34.238951444015186];1.5707963267948966;-0.010461101;0.014492706999999997;0.001602167;2937.6153846153848;2619.769230769231;2525.923076923077;2810.769230769231;-0.148210462;0.15010336415384615;0.060641287
90;Hover;mic_6;-35.47562132;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[44.47549997241399, 51.4460448063329, 58.58972450479346, 56.01315068498902, 66.1338645750906, 57.27493685549459, 70.13607948182117, 67.26725889627136, 58.22807195342523, 70.08217634891493, 57.09899674256039, 62.41499321353143, 67.60893245705154, 48.59459691794485, 72.57917320303805, 69.66836305301652, 65.87241105327546, 61.666493731508425, 68.95130221762751, 59.303178581003415, 65.2994062298367, 71.25838053949454, 61.50138107362941, 58.64812090988649, 60.88383408510849, 59.823773365944476, 58.943051497373915, 55.23315107867565, 54.88836574430121, 56.042231266476065, 49.9809210012367, 52.58923601076031, 50.229154501062126, 47.9024612443595, 45.15529500872006, 44.26087166249181, 44.28154001078708, 44.941100841224824, 47.60946532797351, 49.691900726665715, 43.03556857734617, 42.76336700713376, 45.5171187392189, 43.523093576200935, 42.593387981916436, 41.97525481530745, 38.09892324913101, 36.842946761952746, 39.8860477566282, 36.69081155756605, 36.27723481757105, 36.996441717369294, 39.917122442355996, 34.997604973896486, 35.15802056552276, 37.84502745350353, 34.19729686349709, 37.36778436945636, 36.7639728923334, 36.430955095103215, 34.42167656393676, 34.546642187900986, 33.889288255130566];1.5707963267948966;-0.039018853;-0.007176262;-0.000636001;2901.75;2630.3333333333335;2526.5833333333335;2811.1666666666665;-0.171459842;0.15293749766666664;0.060545751
91;Hover;mic_7;0.13523479694909213;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[42.485834582640045, 57.220878984514876, 66.66523235297251, 69.19955828322507, 79.91209132318009, 55.17013294248357, 74.18703488639531, 74.94027262747734, 67.85254897334183, 65.81321113392858, 64.40415861944962, 66.61322856739312, 62.20522819498008, 54.17558673128709, 70.70820138928381, 62.45869098027573, 61.4197833086802, 59.01979687134046, 62.493602496114, 56.278940116075674, 59.31901831153888, 68.07913741690129, 57.094944176660505, 62.504870039081794, 63.07040279988442, 65.13949624303405, 65.16696452575904, 57.25528847225802, 54.567704862503504, 55.98143254418004, 53.610430677668404, 51.54902643090344, 45.44945681516977, 42.29791707243277, 45.79010748554484, 42.77769483095482, 46.88834156688158, 49.02796716088112, 47.69528905656807, 50.46099587731612, 46.77654384251902, 46.062522600732706, 43.76739779077749, 44.66009728686931, 39.81365822646914, 40.51539580490656, 37.02653399482888, 37.80487219702641, 36.94106262306816, 36.77150197968432, 31.13585900157725, 35.809624813289446, 34.657952828138235, 34.46676050125821, 31.124491373111272, 33.04114403298631, 32.87069000123119, 31.824128077785502, 33.43557468416187, 30.672334248813225, 32.29527567067257, 29.402941612989117, 30.67116022258981];1.5742869852988852;-0.026100018;-0.026254822;-0.005617318;2903.3636363636365;2618;2494.3636363636365;2827.7272727272725;-0.128845713;0.11527883972727272;0.057122379
92;Hover;mic_7;0.8361508808651621;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[57.80652533971754, 53.274313856388645, 73.44604805462846, 69.85165267433672, 79.68757448949553, 61.40838242431211, 75.76446425694552, 74.65555585075448, 57.0207179622986, 68.38469695969523, 64.50435107498569, 67.62304638069504, 64.57117531077928, 60.39928705025724, 69.06244385758394, 59.669790187468394, 73.98025160790739, 55.43153608419314, 65.64182239240026, 53.79695372129411, 64.57014741180879, 67.57150047240336, 67.80823275698809, 61.13637099718115, 58.4046454119369, 63.02718792599223, 61.63068013841173, 59.39946763896157, 56.78928724057808, 58.988258800818365, 55.88424462584646, 51.00908413958062, 46.67553381855634, 45.92122599875927, 51.62810083502841, 46.93478634984253, 47.410486406020134, 48.28770594321227, 50.2519558509711, 50.034095476318484, 47.00446129461241, 48.120936352255924, 46.33030648665571, 44.45767196662566, 44.912221084843615, 39.156038934598676, 41.62287023096993, 38.89864376847853, 39.43664871607657, 39.96540382787776, 38.55967839677298, 36.7676985595747, 37.898941871335694, 36.19939041593306, 34.92877905006628, 34.77308801025693, 33.879504312277895, 33.78122255545479, 36.51939606482487, 31.876308135884667, 33.49023881731503, 30.529146623252256, 30.266152324246114];1.5742869852988852;-0.007229047;0.016168294384615388;0.003738991;2939;2631;2524.6923076923076;2821.5384615384614;-0.136261862;0.1407339613076923;0.054732592
93;Hover;mic_7;1.5405354962497952;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[55.90823111011643, 47.50041699678419, 74.24369726003488, 73.35105124451657, 68.12440013759141, 52.5589555066079, 80.38252599313142, 75.95918680670736, 62.671311172305266, 74.06356595523401, 68.59587339163835, 60.56954225025925, 69.95165147235755, 62.86803571112109, 66.18989367294947, 62.34604750474795, 64.29582169857237, 56.01735205191224, 65.13523234788926, 59.54965421002588, 68.50980980090584, 61.44239386451068, 62.91879572098117, 58.259751850478885, 53.51100680347652, 60.81815879343956, 58.4793151381606, 54.781019463216516, 54.74025573682255, 56.005291729596934, 52.096298032295266, 50.572442519525794, 46.48146866506427, 48.24944321604224, 47.99162075098344, 43.152374219501624, 45.44617245002875, 44.08641771980116, 43.51905564421277, 43.7898383768854, 45.004805731008545, 44.103992498568836, 41.54578143175232, 42.36593983782945, 40.15629510822712, 36.68436558642828, 37.7104340992151, 36.325517302371026, 37.361549436421825, 37.558592866469894, 35.15980190533407, 34.93657229987653, 37.02521034673982, 34.34776429972445, 31.94366942337259, 32.74260803942199, 34.0648619419079, 30.951008905187916, 34.800771190480496, 29.19168854723828, 30.246826218281797, 29.82745051822304, 31.030198002705767];1.5742869852988852;-0.002732857;0.029885378999999997;0.007474355;2913.230769230769;2649.769230769231;2546.923076923077;2796.846153846154;-0.14239799;0.15671960215384614;0.053195272
94;Hover;mic_7;2.2313047270190154;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[50.295260169197384, 47.03392822016716, 73.18357207689881, 74.72118075798164, 64.56769061066326, 49.84593783634246, 79.24110465978579, 65.97757359881741, 59.223409806934654, 56.363457981416815, 72.89204744029877, 54.70857783030355, 66.04535782901847, 47.88354238547008, 62.93377925830015, 71.76637149020127, 66.94713469680659, 67.99125332746354, 64.92711424749224, 63.841536489985835, 67.4491040398893, 57.42888141172184, 60.49906816135541, 65.10751252705771, 63.58261208819094, 56.287878594072716, 62.244604010070326, 60.326137685955615, 57.61360515704288, 49.377131257885154, 50.90886897745491, 48.24335745695487, 50.70626933511842, 42.527756914483646, 43.69379183565865, 43.64942485833268, 44.66204287020473, 46.994068404499565, 45.89839522103916, 46.11081815147366, 47.722876432797364, 44.81454264903203, 43.179740971846414, 44.16582412821462, 42.58181461271568, 40.44557227660051, 40.277902293515154, 40.300617946604774, 39.611734255867084, 38.66382399340065, 36.874194600054956, 35.97702704201311, 37.36307901750585, 37.25653539783145, 33.843892167488534, 32.1717406658793, 34.34425144613318, 32.550864010704444, 34.93599174495746, 33.15458764108448, 30.967499626961764, 30.952902907339038, 31.816695533316917];1.5742869852988852;0.001905038;0.00259086;0.001017242;2890;2667.923076923077;2567.4615384615386;2785.769230769231;-0.144474147;0.16599555892307688;0.055195315
95;Hover;mic_7;2.9292607709750627;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[50.02819366971166, 53.54677370220123, 61.8891803376469, 76.99035328724784, 70.51769989132143, 51.04700368809854, 73.82297679296207, 75.0725805312234, 67.33175610293826, 56.129426344043566, 73.5236290166097, 54.757564590016095, 57.614756273927995, 62.40214565948637, 63.79380541639239, 69.19268972647605, 65.15572522470534, 66.72858464158472, 61.75403894025153, 56.74604316076096, 63.88542670653298, 54.70834353876728, 60.678787979093514, 56.1999264896223, 62.466764891844086, 58.45304303190923, 55.156764474875146, 59.042358692668664, 55.66761951181057, 49.79843702165299, 45.2651750952895, 51.61736727862683, 44.01136659600925, 43.21504372443373, 41.5510494663407, 44.47318688843795, 40.527696190086345, 39.65709048103062, 44.391177777893034, 46.500797039698284, 45.93644051847693, 43.92933299381349, 42.04103054145976, 41.27428409599618, 39.21366526086239, 38.0700745244356, 37.14780977056253, 37.09523853096968, 39.541020193563845, 36.772128798481404, 35.71983953981782, 36.500559953841254, 34.832142999029784, 37.69123511033685, 33.39736169377342, 33.81909792699917, 33.972887780565614, 30.829335247204483, 33.83010431547808, 30.426461340544094, 32.47130361813124, 30.91148317865819, 29.39340156097296];1.5742869852988852;-0.000718825;-0.000660647;0.00415263;2881.3571428571427;2691.5;2576.1428571428573;2746.285714285714;-0.145301406;0.168780083;0.057195285
96;Hover;mic_7;3.603507524221804;[314.98026247371826, 333.7099635425086, 353.5533905932738, 374.5767692191704, 396.85026299204986, 420.44820762685725, 445.44935907016963, 471.93715634084674, 500.0, 529.7315471796476, 561.2310241546866, 594.6035575013606, 629.9605249474366, 667.4199270850172, 707.1067811865476, 749.1535384383408, 793.7005259840997, 840.8964152537145, 890.8987181403393, 943.8743126816935, 1000.0, 1059.4630943592952, 1122.4620483093731, 1189.2071150027211, 1259.9210498948732, 1334.8398541700344, 1414.213562373095, 1498.3070768766815, 1587.4010519681995, 1681.792830507429, 1781.7974362806785, 1887.7486253633867, 2000.0, 2118.9261887185903, 2244.9240966187463, 2378.4142300054423, 2519.842099789746, 2669.679708340069, 2828.42712474619, 2996.614153753363, 3174.802103936399, 3363.585661014858, 3563.594872561357, 3775.497250726774, 4000.0, 4237.8523774371815, 4489.848193237492, 4756.828460010885, 5039.684199579493, 5339.359416680137, 5656.85424949238, 5993.228307506727, 6349.604207872797, 6727.171322029716, 7127.189745122715, 7550.994501453547, 8000.0, 8475.704754874363, 8979.696386474983, 9513.65692002177, 10079.368399158986, 10678.718833360273, 11313.70849898476];[56.4063063597942, 50.572587760532414, 67.14127854482302, 77.69340115892233, 74.52156768316657, 47.600394828115284, 72.01639473040794, 75.42287442444629, 70.79626032794694, 51.90383088226879, 67.77679135430571, 67.77762719636041, 67.1122057727196, 57.940781945315535, 66.45375075253492, 70.97169506101156, 63.74568047732134, 64.66634418152404, 68.19245887606344, 60.631309899834925, 70.03937739530204, 53.61749620150371, 62.01868285928941, 61.033061770045485, 62.519890936658, 60.130988314823774, 63.37351183847734, 59.85755361829653, 56.144739588906376, 56.640697040032336, 52.39653142378812, 46.964771549198005, 48.20946558657368, 44.98357252141521, 44.775068797571734, 44.731335955151025, 45.467307075702806, 44.95951626274221, 48.02735236751595, 47.26643944640951, 46.41777621715149, 48.882753150737166, 43.893837028828685, 43.70105002344754, 44.669026811236904, 40.84057300425678, 44.000644511326016, 41.77155885917532, 41.9813842569728, 37.93641129157385, 36.35341423374131, 37.44518638247935, 37.463357826847215, 36.186475335119894, 34.22435686347113, 36.16440844421991, 36.035323748423885, 34.21749546253829, 35.79114159635344, 29.447033008576156, 32.63448583169753, 28.774159129104916, 31.511866985679077];1.5742869852988852;0.008156734;-0.049874018;-0.00071207;2889.818181818182;2681.090909090909;2541.909090909091;2768.2727272727275;-0.14192933;0.15919899872727272;0.060958107
